start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,Nombre del Centro de Desarrollo Infantil.,"Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el Centro de Desarrollo Infantil",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La apropiación y uso de herramientas tecnológicas.","En general, mi experiencia se relaciona con.../Las formas como están organizadas las rutinas diarias.","En general, mi experiencia se relaciona con.../La vinculación de las familias a las propuestas del Centro de Desarrollo Infantil.","En general, mi experiencia se relaciona con.../Los momentos de alimentación de las niñas y los niños.","En general, mi experiencia se relaciona con.../El desempeño de los docentes y sus prácticas.","En general, mi experiencia se relaciona con.../La disposición intencionada de los espacios y ambientes.","En general, mi experiencia se relaciona con.../La calidad de las interacciones entre los actores.","En general, mi experiencia se relaciona con.../El acompañamiento a las transiciones de las niñas y los niños.","En general, mi experiencia se relaciona con.../La documentación de las experiencias realizadas en el Centro de Desarrollo Infantil.","En general, mi experiencia se relaciona con.../El trabajo colaborativo entre las y los Agentes Educativos.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que contaste, cuál fue tu rol como agente educativo/a.",_id,_uuid,_submission_time,_validation_status,_index
2020-11-06T09:46:57.214-05:00,2020-11-06T10:19:04.204-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,IED de formación técnica diversificada Alberto Assa,"Durante este proceso de la virtualidad se a observado como algunos padres a ayudado a sus hijos en el desarrollo de las actividades propuestas, envían sus videos donde se puede ver, no solo a los padres, sino también a los demás miembros de la familia realizando con el niño o niña esas actividades ya sea dramatizando, cantando, haciendo alguna manualidad o actividad de motricidad gruesa.",Apoyo en la virtualidad,Alegría,De vez en cuando,La apropiación y uso de herramientas tecnológicas. La vinculación de las familias a las propuestas de la Institución Educativa. La disposición intencionada de los espacios y ambientes. La calidad de las interacciones entre los actores. El acompañamiento a las transiciones de las niñas y los niños.,1,0,1,0,0,1,1,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Trabajo Colaborativo. Sostenibilidad. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,1,1,1,1,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135468737,8c5bee72-6b30-41b1-93ff-7b8cfd8c563b,2020-11-06T15:19:03,,1
2020-10-30T08:54:55.513-05:00,2020-10-30T09:00:42.161-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,institucion educativa distrital tecnica pablo neruda,"Mi narración  positiva significativa es poder compartir con mis estudiantes por este medio,verlos afanados en mirar a todos sus compañritos y otros curiosos porque para ellos es nuevo este metodo virtual.",EDUCACION DEL SIGLO XXI,Motivación,Todo el tiempo,La apropiación y uso de herramientas tecnológicas.,1,0,0,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133729698,c12e4b67-c35a-4e98-bc21-e82dd2cdb296,2020-10-30T14:00:35,,2
2020-10-30T09:00:31.692-05:00,2020-10-30T09:03:40.793-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Cotediba,Me encanta el trabajo con los niños pequeños y ver cómo cada día  crecen y aprenden cosas nuevas.,Amor por enseñar,Alegría,Todo el tiempo,Otro,0,0,0,0,0,0,0,0,0,0,1,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133730873,8ba2c7f4-1554-45a2-8aa8-58140f14b3c9,2020-10-30T14:03:42,,3
2020-10-30T09:00:53.935-05:00,2020-10-30T09:06:43.285-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Cotediba,"Lo positivo de cada experiencia anual ha Sido ver a mis pequeños su avance significativo académicamente, emocionante ver su proceso lector, escritor y de compresión es muy satisfactorio, sé que entrar a un primero con muy buenas bases",#LeoyAprendoConAmor,Alegría,Todo el tiempo,El acompañamiento a las transiciones de las niñas y los niños.,0,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133731948,5133b591-cf4f-4127-a358-48ee40126779,2020-10-30T14:06:45,,4
2020-10-30T08:50:09.308-05:00,2020-10-30T09:14:38.939-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,IED Sarid Arteta de Vasquez,"en la enseñanza de nociones de ingles, usualmente trato de dramatizar lo que voy expresando en ese idioma para que los niños desde su contexto cotidiano vayan dándole sentido. Es enriquecedor, porque los niños se entusiasman al verificar que es cierto lo que ellos resignifican en ambos lenguajes y percibo que es mas fácil su aprendizaje. Ejemplo de ello, es cuando trabajamos los saludos....salgo del curso cierro la puerta y con entusiasmo los saludo en ingles y ellos se sorprenden...luego les explico con señas que ellos respondan mi saludo igual y motivados lo hacen...así lo repito varias veces. Ya en los dias posteriores cuando salgo del curso y vuelvo entrar saludándolos en inglés ellos ya saben que responder.",#aprendiendoinglesludicamente,Motivación,De vez en cuando,Las formas como están organizadas las rutinas diarias. La disposición intencionada de los espacios y ambientes. La calidad de las interacciones entre los actores.,0,1,0,0,0,1,1,0,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Creatividad e Innovación. Vida y Carrera.,0,0,0,0,0,0,1,1,Potenciar el desarrollo de los niños y las niñas.,133734942,12c16d49-1dbe-4ab8-8588-007f9847fc7f,2020-10-30T14:14:39,,5
2020-10-30T08:50:27.930-05:00,2020-10-30T09:17:27.724-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Institución Educativa Ddistrital Concentración Cevillar,"Para una transición segura de los niños para transición invitamos a niños del CDI y de las guarderias, Donde todas las docentes de primero y transición nos vestimos de forma creativa, con tutus para dar una gran bienvenida a los niños  realizamos una carpa con cintas de colores elaboradas en tela quirúrjica de colores, colocamos cojines en el suelo para hacer lectura de cuentos y brindarles espacios para que interactuen con diferentes recursos y construyan diferentes elementos e interactuen con sus demas compañeros.",#Mi gran día para recivirte,Motivación,Todo el tiempo,La disposición intencionada de los espacios y ambientes.,0,0,0,0,0,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,133736138,dfd2e486-fda1-4de5-9aa3-5ae45596fbe1,2020-10-30T14:17:29,,6
2020-10-30T07:39:01.215-05:00,2020-10-30T09:17:32.958-05:00,2020-10-29,Sí,2020-10-30,Bogotá,,Bogotá,fff,#,Alegría,Única vez,Otro,0,0,0,0,0,0,0,0,0,0,1,Agentes educativos,,Me dio curiosidad e inventé la historia,Ninguna de las anteriores,0,0,0,0,0,1,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,133736151,37d756cf-07c1-4dcd-91bf-054f8f9a15ec,2020-10-30T14:17:33,,7
2020-10-30T08:52:52.661-05:00,2020-10-30T09:17:45.010-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,IED CARRIZAL,"una estrategia muy positiva ha sido trabajar con los cuentos para incentivar la lectura , tenemos cuentos para cada letra que vamos enseñanado y cambiando el metodo silabico por el fonetico , instruyendo a los padres en este neuvo metodo , no ha sido facil, pero estamos tratando de cambiar todo un proceso que ya viene  metido en nuestros sistema .pero vamos por buen camino",#innovandoenlalecturafoneticaglobal,Motivación,Todo el tiempo,La vinculación de las familias a las propuestas de la Institución Educativa. El desempeño de los docentes y sus prácticas.,0,0,1,0,1,0,0,0,0,0,0,Niños/niñas,,Me confundí y no sabía qué contar,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,133736232,0bb27925-ab9a-4177-aa22-b6163e4b95cd,2020-10-30T14:17:46,,8
2020-10-30T09:00:28.978-05:00,2020-10-30T09:17:52.265-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Institución Educativa Distrital de Carrizal,"Una de las historias significativas que he tenido fue con un estudiantes de inclusión durante los 3 años que le di clase siempre fue el niño jocoso del salón y que no se autorregulaba dentro del aula, además las actividades académicas no las realizaba y siempre tenía una excusa (no lo ayudaban en casa), pero durante el desarrollo de un tema de lenguaje les pedí a los estudiantes que prepararan una exposición a través de una infografía hecha por ellos (del tema que más le gustara) y Edgar me sorprendió mucho porque participo ante sus compañeros con toda la disposición y al final me abrazo por nervios que le genero estar frente al salón de clases exponiendo. Esta experiencia me sorprendió porque a pesar de las dificultades académicas y de comportamiento se animo a realizar la exposición y sobre todo la empatía que demostró al recurrir a mi por un abrazo para tranquilizarse. Después de esto se esmeraba por realizar las actividades en clase y participar.",#Edgarvenciendosustemores,Motivación,De vez en cuando,La disposición intencionada de los espacios y ambientes.,0,0,0,0,0,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Pensamiento Crítico. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,1,0,1,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133736277,ab8cd7bb-501d-41c3-843b-e4b40ec60975,2020-10-30T14:17:54,,9
2020-10-30T09:07:56.711-05:00,2020-10-30T09:17:57.681-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,IED Concentración Cevillar,"Una experiencia el año pasado con una estudiante que habia repetido 2 veces el grado primero, y fue mucha la entrega y dedicación por parte de la niña, los padres de familia y la docente... q la niña resultó ser una de las mejores estudiantes.",La perseverancia,Motivación,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa.,0,0,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación.,1,0,0,1,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133736311,83991b1c-a0b6-4174-b0d6-0d7ca90a0714,2020-10-30T14:17:59,,10
2020-10-30T06:56:34.906-05:00,2020-10-30T07:15:41.256-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Institución Educativa Distrital José Consuegra Higgins,"Es una situación positiva que inicia en el año 2.018. Tuve a mi cargo un estudiante, muy inteligente, comunicativo y preocupado por su presentación personal. Pero en casa sus padres discutían mucho y esto a el le afectaba en gran medida.Yo notaba que habia tenido problemas en casa por su actitud llegaba muy desanimado y pensativo. Realice la ruta adecuada en el colegio sus padres recibieron orientaciones y mejoraron su convivencia. Estos padres comprendieron lo importante que eran para su hijo. El año pasado tuve la oportunidad de ver al niño me saludo y me dijo sin que yo le preguntara mis papás están bien y así voy a ganar todos los años. Sentí que realice un gran aporte en su formación.",#Los padres son muy importantes en el proceso educativo.,Motivación,De vez en cuando,El acompañamiento a las transiciones de las niñas y los niños.,0,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas. Manejo de la Información y Comunicación.,0,0,0,1,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133736669,9e420499-377d-45e8-b55a-2780e21e1a1a,2020-10-30T14:19:08,,11
2020-10-30T08:53:07.665-05:00,2020-10-30T09:19:53.354-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Ied Carrizal,"La experiencia  positiva  fue enseñar a los niños a crear titeres en sus  deditos, ver como se ayudaban el sentido de colaboración, trabajo en equipo, compartir y al final los niños conversaban y crearon historias con sus titeres. Termino siendo un dia muy alegre, muchas risas y significativo.",Aprender jugando,Motivación,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa. La disposición intencionada de los espacios y ambientes. El trabajo colaborativo entre las docentes.,0,0,1,0,0,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación.,1,0,0,1,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133736928,03b0d363-22dc-4d79-9ef2-c6a157bb5990,2020-10-30T14:19:55,,12
2020-10-30T08:56:26.429-05:00,2020-10-30T09:23:02.229-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,IED de Carrizal,"A mi me encanta dramatizar las clases. un día me disfrace de payaso donde descubrí que un simple disfraz los niños  quedaron encantados con los colores y figuras geométricas, demostramos además la inmensa cantidad de cosas que nos rodean y que se encuentran en todo el mundo",#MiDestrezaArtistica,Motivación,Todo el tiempo,El desempeño de los docentes y sus prácticas.,0,0,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,133738109,207f29b4-07f9-4c8b-a5bd-260906a2fb14,2020-10-30T14:23:04,,13
2020-10-30T08:51:11.063-05:00,2020-10-30T09:23:11.868-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Institución Educativa Distrital Carrizal,"Debido a la pandemia ha sido dificil acompañar a los niños en sus dificultades de lectura y escritura ya que la mayoría de los niños tienen problemas de conectividad. Sin embargo, logré trabajar por llamadas telefónica con una niña que necesitaba un refuerzo intensivo.",#refuerzoporvíatelefónica,Tranquilidad,Única vez,El acompañamiento a las transiciones de las niñas y los niños.,0,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación.,0,0,0,1,1,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,133738146,96b50430-0ff1-4ee0-ad23-2efb7cac0a6e,2020-10-30T14:23:12,,14
2020-10-30T09:16:49.165-05:00,2020-10-30T09:23:37.176-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Sarid Arteta de Vásquez,"Uno de mis estudiantes es un poco inquieto y me comentó su mami que era difícil que el trabajará sin dejar de levantarse,corriendo dentro de la casa bueno yo les envié una actividad donde el podía realizarla como el quisiera y la hizo cantando y lo hizo muy bien de ahora en adelante trata de hacer las actividades poniendoles ritmos",Mi canción favorita,Alegría,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa.,0,0,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133738282,3c365476-2a81-46e3-af84-7e30aea60e34,2020-10-30T14:23:38,,15
2020-10-30T08:51:58.351-05:00,2020-10-30T09:24:56.690-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Institución educativa distrital Sarid Arteta de Vásquez,"Pipe es un niño que nunca fue a la educación preescolar. En el 2020 inició su vida escolar en Primer grado de Básica Primaria. Al entrar, su maestra notó que no podía si quiera agarrar el lápiz, y pensó en lo complejo que podría ser el inicio en este nivel escolar teniendo en cuenta la diferencia de su aprendizaje con respecto al resto del grupo. A esto se sumó que inició la pandemia que cerró el trabajo en las escuelas. Hoy, después de siete meses, Pipe es cacpaz de leer en un nivel silábico inicial, está interesado por aprender y disfruta de las matemáticas iniciales. La mamá de Pipe se comprometió, y en conjunto con su maestra han sacado a este chiquitín adelante, a pesar de la distancia y los límites tecnológicos.",#sísepuede,Motivación,Única vez,Las formas como están organizadas las rutinas diarias. La vinculación de las familias a las propuestas de la Institución Educativa. El acompañamiento a las transiciones de las niñas y los niños.,0,1,1,0,0,0,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133738672,5b771a8a-8086-4f08-a2e4-3d0aea878abd,2020-10-30T14:24:56,,16
2020-10-30T08:54:04.497-05:00,2020-10-30T09:26:19.684-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,I.E.D.T.Pablo Neruda,"Una historia significativa que estoy viviendo en la Instituciòn educativa en estos momentos de pandemia es que en alto porcentaje los padres de familia y niños han realizado sus actividades escolares, enviando sus evidencias por Whatsapp con fotos, videos y participaciòn en el programa aprendamos todos a leer",La inesperada Pandemia 2020,Motivación,Única vez,La apropiación y uso de herramientas tecnológicas. La vinculación de las familias a las propuestas de la Institución Educativa. El acompañamiento a las transiciones de las niñas y los niños.,1,0,1,0,0,0,0,1,0,0,0,Otro,Toda la comunidad educativa,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas. Manejo de herramientas tecnológicas.,0,0,0,1,1,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,133739143,b4069d29-75a2-4fd4-9fe2-0f4cc5a57904,2020-10-30T14:26:20,,17
2020-10-30T09:27:07.847-05:00,2020-10-30T09:32:47.595-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Ied Sarid arteta de vasquez,"Una experiencia significativa en este momento sería,la que trajo el trabajo virtual y la",La era de la conectividad,Motivación,Única vez,La apropiación y uso de herramientas tecnológicas.,1,0,0,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133741107,fc71cacc-d331-4b95-ab62-eeab157e892b,2020-10-30T14:32:48,,18
