2020-10-30T08:53:12.553-05:00,2020-10-30T09:34:21.893-05:00,2020-10-29,Sí,2020-09-30,Atlántico,,COTEDIBA,"Hace unos días, estaba de cumpleaños una de mis estudiantes, durante el  trascurso de la semana anterior a la fecha, en algunos encuentros con ella   tocaba el tema de de su cumpleaños   frecuentementepor tal razón decidí darle un asorpresa con undetalle y la visité en su casa, fue muy emocionante para ella y su familia y muy significativo para mi.r ella el tema  el tema de su cumpleaños mensajes orales de sobre su cumpleaños ,en los encuentros que con ella por video llamadas ante el  trascurso de la semanatrascurso sde la semana",Sorpresa inesperada,Alegría,Única vez,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133741629,332d28be-540b-4d3a-bc28-ebda584a80d4,2020-10-30T14:34:23,,19
2020-10-30T08:53:12.553-05:00,2020-10-30T09:34:42.122-05:00,2020-10-29,Sí,2020-09-30,Atlántico,,COTEDIBA,"Hace unos días, estaba de cumpleaños una de mis estudiantes, durante el  trascurso de la semana anterior a la fecha, en algunos encuentros con ella   tocaba el tema de de su cumpleaños   frecuentementepor tal razón decidí darle un asorpresa con undetalle y la visité en su casa, fue muy emocionante para ella y su familia y muy significativo para mi.r ella el tema  el tema de su cumpleaños mensajes orales de sobre su cumpleaños ,en los encuentros que con ella por video llamadas ante el  trascurso de la semanatrascurso sde la semana",Sorpresa inesperada,Alegría,Única vez,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,133741749,332d28be-540b-4d3a-bc28-ebda584a80d4,2020-10-30T14:34:43,,20
2020-10-30T11:16:19.484-05:00,2020-10-30T11:57:27.123-05:00,2020-10-29,Sí,2020-10-30,Atlántico,,Sarid Arteta De Vásquez,"En esté aprendizaje virtual que estamos viviendo,en mi grupo una mamá estaba muy negativa en las participaciones de las  clases virtuales y no se conectaba ni mandaba evidencias;yo  la llamo para saber cual era el motivo de no participar y según la madre prefería que su hijo repitiera el año escolar,porque no tenía tiempo y unas serie de dificultades.comencé  a dialogar y le dije que el niño ya tenía una edad,que el próximo año iba muy grande para esté nivel.Al fin por medio del diálogo la mamá entendió y se logró que uno de los tantos niños que más participan.",De la negación a la colaboración,Motivación,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa. El desempeño de los docentes y sus prácticas. El trabajo colaborativo entre las docentes.,0,0,1,0,1,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,133791761,cffe3da0-091c-471c-a8d7-0014a4a74ddc,2020-10-30T16:57:27,,21
2020-11-05T10:21:33.922-05:00,2020-11-05T10:28:33.733-05:00,2020-11-04,Sí,2020-11-05,Atlántico,,Institución educativa de carrizal,"Interesante ver como los niños van relacionandose con el.proceso de lectura , con el nuevo proyecto y ver como ellos se van interesando en lo novedoso , en lo innovador",#lecturaglobal,Motivación,Todo el tiempo,La vinculación de las familias a las propuestas de la Institución Educativa. El acompañamiento a las transiciones de las niñas y los niños.,0,0,1,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Pensamiento Crítico.,0,0,1,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,135250025,b0bae57c-c900-4a5d-9d23-558c5db5fb73,2020-11-05T15:28:35,,22
2020-11-05T10:46:39.198-05:00,2020-11-05T10:52:17.003-05:00,2020-11-04,Sí,2020-11-05,Atlántico,,I Ed Distrital José Consuegra Higgins,una situación positiva de este año es el compromiso de muchos padres en ayudar a sus niños en las actividades escolares y lograr q ellos avancen a pesar q muchos de ellos no están bien preparados  académicamente para realizar esta labor pero han puesto su mejor esmero.,Un reto para los padres de familia.,Orgullo,Todo el tiempo,La vinculación de las familias a las propuestas de la Institución Educativa. El desempeño de los docentes y sus prácticas.,0,0,1,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Resolución de problemas. Creatividad e Innovación.,0,0,0,1,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135256235,d3439130-b810-43ad-a914-999e4da78584,2020-11-05T15:52:17,,23
2020-11-05T10:21:11.231-05:00,2020-11-05T10:59:33.484-05:00,2020-11-04,Sí,2020-11-05,Atlántico,,Institución Educativa Distrital Jose Consuegra Higgins,"una situación:  cuando entre a trabajar en la institución me entregaron de carga academica un segundo grado el cual eran niños con muchas problematicas  pero la mas siginificativa es que eran niños agresivos, pero muy inteligentes ya que logre con ellos hacer un festival literario donde todos participaron y le mostre a los demas docentes que esos niños no eran lo que todos  pensaban si tenian problemas de conducta pero eras muy buenos con la parte literaria y en las matematicas",Niños soñadores,Motivación,De vez en cuando,Las formas como están organizadas las rutinas diarias. Los momentos de alimentación de las niñas y los niños. La disposición intencionada de los espacios y ambientes.,0,1,0,1,0,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",1,1,1,0,0,0,Trabajo Colaborativo. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,0,0,1,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135258725,d7ad3570-df72-4a32-8b28-0922fc6fb6db,2020-11-05T15:59:34,,24
2020-11-05T10:20:32.456-05:00,2020-11-05T11:02:48.168-05:00,2020-11-04,Sí,2020-11-05,Atlántico,,IED José Consuegra Higgins,"Algunos padres expresan inquietudes acerca del tránsito del Preescolar al grado Primero y cómo será la adaptación de este proceso, ya que consideran que los niños se perdieron de esas interacciones en el aula con su maestra y niños debido a la contingencia del covid 19 y han existido limitaciones de conectividad en la comunidad que no han permitido muchos encuentros sincrónicos.",#Yahoraquesigue?,Motivación,De vez en cuando,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,0,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135259337,78a72051-5842-4422-a6f2-dfa0c87611ed,2020-11-05T16:02:48,,25
2020-11-05T10:56:55.564-05:00,2020-11-05T11:06:01.710-05:00,2020-11-04,Sí,2020-11-17,Atlántico,,Sarid Arteta de Vásquez,"A comienzo de año tuve un niño llamado Sebastián, el desde que entró fue llendo al baño y llevaba su desayuno diariamente donde el desayuno le ocasionaba vómito severo y salía del baño corriendo y to iba atrás de él corriendo, pero no hacía nada en el baño, no vomitaba, salía a sentarse para no trabajar nada en clases entonces tomé la descion de cargarlo y darle el desayuno en mis piernas y de ahí nunca volvió a vomitar. Después de eso me veía todos los días, me sonreía y me abrazaba.",Niño falta de afecto,Orgullo,Única vez,El desempeño de los docentes y sus prácticas.,0,0,0,0,1,0,0,0,0,0,0,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Actuar de la mejor manera para conservar mi empleo.,135260118,f2f75d73-57c4-400e-8550-e46174bd285f,2020-11-05T16:06:03,,26
2020-11-05T11:01:15.110-05:00,2020-11-05T11:21:29.972-05:00,2020-11-04,Sí,2020-11-05,Atlántico,,SARID ARTETA De VÁSQUEZ,"En mi institución realizamos un día de talentos, los transiciones escogimos el tema del rescate de las rondas, donde cada curso debía hacer su presentación, yo disfrace a mis niños y niños de gato, rones y ratonas, ellos motivados con la música y el baile, llegó el gran día de la presentación, cual sorpresa para ellos su profe Verónica disfrazada de ratonas, la felicidad y sorpresa en sus rostros fue espectacular. Ellos se sintieron más seguros y la presentación genial. Mis padres agrede idos y contentos.",¡Que maravilla!,Alegría,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa.,0,0,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",1,1,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación. Vida y Carrera.,1,0,0,1,0,0,1,1,Potenciar el desarrollo de los niños y las niñas.,135264923,6bb4a31b-31b5-4272-9833-a823b73cbee8,2020-11-05T16:21:30,,27
2020-11-06T08:57:28.828-05:00,2020-11-06T09:01:03.342-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,I. E.d. de Carrizal,Los niños de mi grado se interesan trabajar en actividades que tengan que ver con juegos y competencias eso les genera motivación y ganas de aprender,#jugando aprendo,Motivación,De vez en cuando,El desempeño de los docentes y sus prácticas.,0,0,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,135447989,e34645f1-ab0d-46e9-a616-0aed17dac539,2020-11-06T14:01:05,,28
2020-11-06T08:53:21.045-05:00,2020-11-06T09:11:54.299-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,IED José Consuegra Higgins,"La situación que estoy viviendo es con un estudiante quien es de padres fallecidos, lo adoptó su tío, quien desde bebé ha estado con él... Pero hace un año, el tío se comprometió con una señora quien ya tenía una hija. Esto le ha afectado mucho al estudiante ya que él siente que su papá le presta más atención a su nueva familia. El niño es remitente y este año ha presentado un retrato en la parte académica, yo lo llamo y llevo un seguimiento con él pero no veo mucho compromiso de parte de la familia. Esto me entristece porque sé que el estudiante puede dar más. Pero no tiene el acompañamiento necesario. Yo como su maestra desde el año pasado, sigo motivando lo a realizar las actividades y le envío por medio del WhatsApp de la madrastra vídeos lúdicos donde el niño encuentra espacios de aprendizaje porque la persona que está con el me lo expresa. Que el se entretiene viendo los vídeos y eso lo motiva a realizar las actividades. Pero ella dice que hay días en los que no quiere hacer nada. Me imagino que son en los días en que alguna situación que vivió en el hogar le incomoda... Esta es mi historia para mí es muy significativa porque veo como soy una persona importante en la vida del estudiante ya que lo ayudo en su proceso académico. En este tiempo remoto, ha sido un poco más difícil, pero no imposible.",#EnTiempoRemotoSiSePuede,Motivación,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa.,0,0,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135450658,d4b8fb90-8e0c-4a4c-b5e8-eeb0ae214405,2020-11-06T14:11:55,,29
2020-11-06T09:11:13.694-05:00,2020-11-06T09:24:25.733-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,I. E. D. José Consuegra Higgins,"Hasta el momento experiencias negativas con respecto a la transición de los estudiantes no he vivido, Po lo general durante la primera semana de adaptación les brindo a los niños diferente actividades lúdicas, juegos que los hagan sentir en confianza, y no vean al colegio como un lugar estricto, ellos vienen de unos CDI o Hogares  Comunitarios, dónde manejan metodologías diferentes, todo lo realizan a través del juego y de salida no se puede llegar a los niños con libros y tareas, se ocasionaría un choque de emociones, hay q enamorarlos pero del lugar y después si ofrecerles maravillosas experiencias de aprendizaje.",#transicionarmonica.,Alegría,De vez en cuando,El acompañamiento a las transiciones de las niñas y los niños.,0,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,135453786,1ddd513a-c7ec-4944-be8d-5be0836cdd2d,2020-11-06T14:24:27,,30
2020-11-06T09:38:30.106-05:00,2020-11-06T10:01:48.691-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,"I.D.E ""Alberto Assa""","Con esta pandemia me siento muy triste ya que tengo tanto tiempo sin ver a mis estudiantes.unque me comunico con ellos a través de llamadas,video llamadas y Whatsapp estos hacido un cambio grande tanto para mi ,los niños y padres de familia.pero todo esto pasará con la voluntad de nuestro padre celestial.",La pandemia me separó de mis niños,Tristeza,De vez en cuando,La apropiación y uso de herramientas tecnológicas. La vinculación de las familias a las propuestas de la Institución Educativa. El trabajo colaborativo entre las docentes.,1,0,1,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación.,1,0,0,0,1,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135464513,761415cb-a6e6-4ff2-bcbb-d2b2e7d2ba4f,2020-11-06T15:01:49,,31
2020-11-06T10:03:17.054-05:00,2020-11-06T10:37:00.426-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,Alberto assa,"Este año ha sido muy difícil para todos, lo miro desde el punto de vista como madre y docente. Ironicamente todos los años me toca un grupo con niños bastante pero bastante inquietos y desobedientes, y  este año le exprese a mis compañeras, a mi familia e incluso en la primera y ùnica reuinòn que realice con los padres les dije que por primera vez sentia que tenia un grupo disciplinado,obediente,aplicados, y me sentia feliz. Cuando llega la pandemia y nos mandan a la casa no me preocupe porque pense que nada mas iba a ser por 2 meses, cuando ya estamos en Junio y se escuchaban los rumores que no ibamos a volver , me dio tristeza ,impotencia , senti rabia  y llore  decia  porque este año si tenia un curso en donde los niños, me estaban trabajando bien e incluso por primera vez dejaba la reja del salon abierta y nadie se me salia, en cambio en los años anteriores me tocaba hasta poner candado para que no se escaparan y se fueran para el parque a  esconderse . Esa es historia, pero yo se que con el favor de Dios el otro año me va a llegar un grupo igual a mi aula y si me llegan muy indisciplinados igual los recibire con mucho amor y paciencia, porque por alguna razon Dios me regalo el don de enseñarle a niños tan pequeños y hermosos. Dios nos bendiga a todos los docentes para seguir con esta hermosa labor.",Año inolvidable,Motivación,Única vez,Otro,0,0,0,0,0,0,0,0,0,0,1,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Trabajo Colaborativo. Resolución de problemas.,1,0,0,1,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,135473929,396e689b-8c0d-4033-8e5b-97b06edfc999,2020-11-06T15:37:01,,32
2020-11-06T09:57:42.859-05:00,2020-11-06T10:41:15.134-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,CONCENTRACION CEVILLAR,"Contexto: Trabajo con niños de 1.º, de estratos 1,2 y desplazados, donde algunos viven en caniches y en áreas donde no hay conexión a internet. Como docente al comenzar por allá en el mes de marzo ,con.las clases por zoom ,todo marchaba dentro de lo normal porque en la mayoría se conectaba con el acompañamiento de un adulto responsable que en la mayoría de los casos era ka mamá. Pero  al levantar la restricciones la mayoría de estos padres se fueron a trabajar por obvias razones,llevándose así la única herramienta como es teléfono. Ante esta situación ahora solo se conectan 6 u 8 alumnos.y esto me causa mucha frustración, en el grupo de wasapt se fijan las guías de trabajo, y los que no tienen ningún medio ,se le dejan.las guías físicas a estos niños que por lo general recoje un mototaxi. Aprovecho lis domingos o festivos o cualquier momento y les hago videollamada a los que aceptan. Pero bueno todo esto son oportunidades para crecer y no ver obstáculos sino seguir buscando estrategias hasta el final de año. A todos los niños les he dejado en el cole un diploma por su esfuerzo personal,como manera de estímulo para finalizar su año lectivo. Quiero resaltar que de este grupo de 29 alumnos solo desertaron 2 .Estos diplomas se le entregan.aprovechando que lis padres van a buscar las meriendas del  programa del gobierno Paes.v",#SOS,Impotencia ,Todo el tiempo,La apropiación y uso de herramientas tecnológicas. Las formas como están organizadas las rutinas diarias. El acompañamiento a las transiciones de las niñas y los niños.,1,1,0,0,0,0,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Trabajo Colaborativo. Sostenibilidad. Resolución de problemas.,1,1,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135475053,a6eb9078-0708-4438-b735-dfeb2f97f459,2020-11-06T15:41:16,,33
2020-11-06T11:31:51.941-05:00,2020-11-06T11:49:18.133-05:00,2020-11-05,No,2020-11-06,Atlántico,,ALBERTO ASSA,"La experiencia significativa que he tenido en este año y con la virtualidad es lograr que algunas familias. a pesar de las limitaciones de la conectividad lograron realizar actividades lùdicas,daramatizaciòn y algunas recetas saludables,ademàs de bailar y aprender con los niños normas de autocuidad bastante o para mantenerse saludables.Eso  me emocionò",#  PARTICIPACIÒN ACTIVA DE FAMILIAS ASSA,Motivación,De vez en cuando,La vinculación de las familias a las propuestas de la Institución Educativa.,0,0,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,0,1,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación.,1,0,0,1,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,135493267,6a51e5a5-1c89-47d6-999e-4a677760743a,2020-11-06T16:49:03,,34
2020-11-06T12:03:19.609-05:00,2020-11-06T12:26:07.141-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,Ied José Consuegra Higgins,"Mí historia está relacionada con la ayuda brindada a una niñas y sus hermanos que vivían en extrema pobreza. Ella era mí alumna de cuatro años con problema de visión  y dificultad para caminar. A raíz de esto fui a visitarla con otros compañeras y pudimos darnos cuenta de la difícil situación que vivían ella,sus hermanos y otros niños en esa misma zona. Sorprendifos y angustiados por esa situación que encontramos,nos dimos a la tarea de buscar personas que nos colaborarán en ayudar y aportar algo bueno a esas familias. Así hablamos con un amigo que vivía en Noruega y el nos respondió positivamente. Porque muchos de los amigos de el también se unieron a esta idea. Ellos nos colaboraron donando útiles escolares y uniformes ,también se pudo llevar a la niña a cita médica para hacerle revisión de su vista y al ortopedista . La niña ffue valorada y así se le pudo conseguir que lle donarran botas ortopédicas. Estás idea se volvió un proyecto que ayudaba a muchos niños de la escuela desde el preescolar hasta el grado 11. Así por muchos años se beneficiaron muchos niños y se les tenía en cuenta también en programas nutricionales que le ayudarán a mejorar su estado de salud. A los padres los vincularnos a charlas formativas que ayudarán a mejorar sus relaciones familiares y con sus vecinos a interesarse en mejorar el entorno en que vivían.  de salud en",#Lazos de fraternidad,Alegría,Todo el tiempo,La vinculación de las familias a las propuestas de la Institución Educativa. El desempeño de los docentes y sus prácticas. El acompañamiento a las transiciones de las niñas y los niños. La documentación de las experiencias realizadas en la Institución Educativa.,0,0,1,0,1,0,0,1,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,1,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas.,1,0,1,1,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,135500965,bc16e46a-8036-45b6-a3c1-dd9458d4962a,2020-11-06T17:26:09,,35
2020-11-06T11:56:05.822-05:00,2020-11-06T12:37:40.939-05:00,2020-11-05,Sí,2020-11-06,Atlántico,,Concentración Cevillar,"Trabajo en jornada de mañana por lo general mis experiencias son positivas y agradables para los niños ya que siempre los estimulo por su buen comportamiento y los premios regalandoles obsequios a todos los niños para mi eso es una gran satisfaccion verlos a ellos felices.Una situación significativa abrumadora para mí fue la que vivi con un niño para mi bipolar o esquizofrenico,cuando llegaba al salon de clases como que se creia el dueño y se portaba agresivo con sus compañeros y hacia mi volteaba las sillas las pateba ,volteaba las canecas botaba o arrazab con las manos los libros de los estantes y de mi escritorio y los tiraba al suelo y si yo le llamaba la atención era pero porque lloraba como si le pegaran una vez me arrebato de la mano el celular y lo lanzo al piso porque yo le estaba grabando para mostrar evidencias y me lo partió,lo bueno es que despues que hacia todo eso al momento de irse el mismo decia me porte bien verdad para que no le comunicara a los papás,se comunico el caso a la coordinadora y psicoorientadora ,el caso es que este niño gritaba si los amigos lo tocaban no le gustaba pero el sí,parecia un agula veloz desquitandose con los niños y esto hizo que a mi se me subiera la presión arterisl y seguir padeciendo esta condición.siendo que mi presión era normal,y al fin los papas se convencieron de la clas de niño  y su comportamiento y lo retiraron del colegio.",#El niño que hizo que sufriera de presión alta,Tranquilidad,De vez en cuando,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,135503210,adc0b5e9-186d-46f4-acc1-b4772f3f11ef,2020-11-06T17:37:42,,36
